Età,Anno,Totale maschi,Totale femmine,Totale
87,2034,109319,188605,297924
88,2034,99409,177542,276951
89,2034,99472,177226,276698
90,2034,58775,118751,177526
91,2034,45572,99468,145040
92,2034,34144,81374,115518
93,2034,34984,83323,118307
94,2034,19645,53813,73458
95,2034,15499,43931,59430
96,2034,15499,43931,59430
97,2034,6439,22506,28945
98,2034,4822,17783,22605
99,2034,3018,12715,15733
100,2034,4822,17783,22605
0,2035,195529,187450,382979
1,2035,195651,187450,383101
2,2035,210244,187630,397874
3,2035,210318,187630,397948
4,2035,222813,187769,410582
5,2035,237862,217889,455751
6,2035,231372,217721,449093
7,2035,251312,238677,489989
8,2035,251312,238831,490143
9,2035,275465,266317,541782
10,2035,316289,276714,593003
11,2035,315455,276651,592106
12,2035,315455,276651,592106
13,2035,315455,276651,592106
14,2035,315455,276651,592106
15,2035,315455,276651,592106
16,2035,315455,276651,592106
17,2035,315455,276651,592106
18,2035,315455,276651,592106
19,2035,319459,295680,615139
20,2035,319418,285568,604986
21,2035,315455,276651,592106
22,2035,315455,276651,592106
23,2035,318371,285843,604214
24,2035,315455,276651,592106
25,2035,315455,276651,592106
26,2035,317482,285903,603385
27,2035,319459,295680,615139
28,2035,317482,285903,603385
29,2035,317883,295878,613761
30,2035,314345,329169,643514
31,2035,310014,328922,638936
32,2035,310179,328922,639101
33,2035,314398,324673,639071
34,2035,314398,324875,639273
35,2035,310179,328866,639045
36,2035,314398,324673,639071
37,2035,314398,324875,639273
38,2035,315534,346368,661902
39,2035,315534,346368,661902
40,2035,314015,345941,659956
41,2035,314095,345941,660036
42,2035,314095,345941,660036
43,2035,364470,376104,740574
44,2035,364522,375199,739721
45,2035,371626,396686,768312
46,2035,483692,491005,974697
47,2035,483816,491350,975166
48,2035,483632,490976,974608
49,2035,483632,490976,974608
50,2035,483816,491350,975166
51,2035,483632,490976,974608
52,2035,483725,491368,975093
53,2035,483632,490976,974608
54,2035,483725,491368,975093
55,2035,483725,491368,975093
56,2035,483632,490976,974608
57,2035,483725,491368,975093
58,2035,483632,490976,974608
59,2035,483725,491368,975093
60,2035,483632,490976,974608
61,2035,483698,490979,974677
62,2035,483632,490976,974608
63,2035,483725,491368,975093
64,2035,482916,491586,974502
65,2035,370748,396460,767208
66,2035,371167,397603,768770
67,2035,314015,345941,659956
68,2035,315534,346368,661902
69,2035,314436,353963,668399
70,2035,315534,346368,661902
71,2035,314015,345941,659956
72,2035,315534,346368,661902
73,2035,315534,346368,661902
74,2035,314015,345941,659956
75,2035,315048,355193,670241
76,2035,315534,346368,661902
77,2035,315484,346368,661852
78,2035,212479,261513,473992
79,2035,213606,271592,485198
80,2035,199282,261455,460737
81,2035,200344,261455,461799
82,2035,200344,261455,461799
83,2035,196989,271701,468690
84,2035,185897,261171,447068
85,2035,162741,238907,401648
86,2035,134275,187576,321851
87,2035,109319,188587,297906
88,2035,99472,177226,276698
89,2035,99438,177125,276563
90,2035,58381,118667,177048
91,2035,46246,100022,146268
92,2035,34984,83323,118307
93,2035,34186,81374,115560
94,2035,19645,53813,73458
95,2035,15499,43931,59430
96,2035,15499,43931,59430
97,2035,6486,23071,29557
98,2035,4822,17783,22605
99,2035,3018,12715,15733
100,2035,4822,17783,22605
0,2036,195651,187450,383101
1,2036,195529,187450,382979
2,2036,210318,187630,397948
3,2036,210244,187630,397874
4,2036,222813,187769,410582
5,2036,232666,218082,450748
6,2036,226719,217889,444608
7,2036,252147,238693,490840
8,2036,252147,238846,490993
9,2036,286204,280571,566775
10,2036,315475,276658,592133
11,2036,315455,276651,592106
12,2036,315455,276651,592106
13,2036,315455,276651,592106
14,2036,315455,276651,592106
15,2036,315455,276651,592106
16,2036,315455,276651,592106
17,2036,315455,276651,592106
18,2036,315455,276651,592106
19,2036,317883,295878,613761
20,2036,317482,285903,603385
21,2036,315455,276651,592106
22,2036,315455,276651,592106
23,2036,319418,285568,604986
24,2036,315455,276651,592106
25,2036,315455,276651,592106
26,2036,318371,285843,604214
27,2036,317883,295878,613761
28,2036,318371,285843,604214
29,2036,319459,295680,615139
30,2036,314285,329239,643524
31,2036,310014,328922,638936
32,2036,310179,328922,639101
33,2036,314398,324875,639273
34,2036,314398,324673,639071
35,2036,310179,328922,639101
36,2036,314398,324875,639273
37,2036,314398,324673,639071
38,2036,314015,345941,659956
39,2036,314015,345941,659956
40,2036,315534,346368,661902
41,2036,315534,346368,661902
42,2036,315534,346368,661902
43,2036,364522,375199,739721
44,2036,364470,376104,740574
45,2036,371233,397546,768779
46,2036,483725,491342,975067
47,2036,483698,490979,974677
48,2036,483725,491368,975093
49,2036,483725,491368,975093
50,2036,483698,490979,974677
51,2036,483725,491368,975093
52,2036,483632,490976,974608
53,2036,483725,491368,975093
54,2036,483632,490976,974608
55,2036,483632,490976,974608
56,2036,483725,491368,975093
57,2036,483632,490976,974608
58,2036,483725,491368,975093
59,2036,483632,490976,974608
60,2036,483725,491368,975093
61,2036,483725,491368,975093
62,2036,483725,491368,975093
63,2036,483632,490976,974608
64,2036,483562,491385,974947
65,2036,370976,396686,767662
66,2036,370748,396460,767208
67,2036,315534,346368,661902
68,2036,314015,345941,659956
69,2036,316235,353921,670156
70,2036,314015,345941,659956
71,2036,315534,346368,661902
72,2036,314015,345941,659956
73,2036,314015,345941,659956
74,2036,315534,346368,661902
75,2036,316278,355953,672231
76,2036,314015,345941,659956
77,2036,314095,345941,660036
78,2036,212479,261357,473836
79,2036,212884,271365,484249
80,2036,199282,261455,460737
81,2036,200344,261455,461799
82,2036,200344,261455,461799
83,2036,196989,271701,468690
84,2036,185897,261171,447068
85,2036,163728,239387,403115
86,2036,134275,187576,321851
87,2036,109319,188605,297924
88,2036,99438,177125,276563
89,2036,99409,177542,276951
90,2036,58775,118751,177526
91,2036,45572,99468,145040
92,2036,34186,81374,115560
93,2036,34950,83272,118222
94,2036,19645,53813,73458
95,2036,15499,43931,59430
96,2036,15499,43931,59430
97,2036,6535,22867,29402
98,2036,4822,17783,22605
99,2036,3018,12715,15733
100,2036,4822,17783,22605
0,2037,195529,187450,382979
1,2037,195651,187450,383101
2,2037,210244,187630,397874
3,2037,210318,187630,397948
4,2037,222813,187769,410582
5,2037,229078,217763,446841
6,2037,227920,217721,445641
7,2037,250828,238693,489521
8,2037,250828,238846,489674
9,2037,305009,277867,582876
10,2037,315455,276651,592106
11,2037,315455,276651,592106
12,2037,315455,276651,592106
13,2037,315455,276651,592106
14,2037,315455,276651,592106
15,2037,315455,276651,592106
16,2037,315455,276651,592106
17,2037,315455,276651,592106
18,2037,315455,276651,592106
19,2037,319459,295680,615139
20,2037,318371,285843,604214
21,2037,315455,276651,592106
22,2037,315455,276651,592106
23,2037,317482,285903,603385
24,2037,315455,276651,592106
25,2037,315455,276651,592106
26,2037,319418,285568,604986
27,2037,319459,295680,615139
28,2037,319418,285568,604986
29,2037,317883,295878,613761
30,2037,314345,329169,643514
31,2037,310014,328922,638936
32,2037,310179,328922,639101
33,2037,314398,324673,639071
34,2037,314398,324875,639273
35,2037,310179,328922,639101
36,2037,314398,324673,639071
37,2037,314398,324875,639273
38,2037,315534,346368,661902
39,2037,315534,346368,661902
40,2037,314015,345941,659956
41,2037,314015,345941,659956
42,2037,314015,345941,659956
43,2037,364470,376104,740574
44,2037,364522,375199,739721
45,2037,371113,397828,768941
46,2037,483632,490976,974608
47,2037,483725,491368,975093
48,2037,483632,490976,974608
49,2037,483632,490976,974608
50,2037,483725,491368,975093
51,2037,483632,490976,974608
52,2037,483725,491368,975093
53,2037,483632,490976,974608
54,2037,483725,491368,975093
55,2037,483725,491368,975093
56,2037,483632,490976,974608
57,2037,483725,491368,975093
58,2037,483632,490976,974608
59,2037,483725,491368,975093
60,2037,483632,490976,974608
61,2037,483632,490976,974608
62,2037,483632,490976,974608
63,2037,483725,491368,975093
64,2037,483595,490813,974408
65,2037,370765,396315,767080
66,2037,370976,396686,767662
67,2037,314015,345941,659956
68,2037,315534,346368,661902
69,2037,315053,354109,669162
70,2037,315534,346368,661902
71,2037,314015,345941,659956
72,2037,315534,346368,661902
73,2037,315534,346368,661902
74,2037,314015,345941,659956
75,2037,315048,355193,670241
76,2037,315534,346368,661902
77,2037,315534,346368,661902
78,2037,212479,261513,473992
79,2037,213606,271592,485198
80,2037,199282,261455,460737
81,2037,200344,261455,461799
82,2037,200344,261455,461799
83,2037,196989,271701,468690
84,2037,185897,261171,447068
85,2037,162741,238907,401648
86,2037,134275,187576,321851
87,2037,109319,188587,297906
88,2037,99409,177542,276951
89,2037,99472,177226,276698
90,2037,58381,118667,177048
91,2037,46246,100022,146268
92,2037,34950,83272,118222
93,2037,34144,81374,115518
94,2037,19645,53813,73458
95,2037,15499,43931,59430
96,2037,15499,43931,59430
97,2037,6439,22506,28945
98,2037,4822,17783,22605
99,2037,3018,12715,15733
100,2037,4822,17783,22605
0,2038,195651,187450,383101
1,2038,195529,187450,382979
2,2038,210318,187630,397948
3,2038,210244,187630,397874
4,2038,222813,187769,410582
5,2038,228585,217889,446474
6,2038,237862,217889,455751
7,2038,251312,238677,489989
8,2038,251312,238831,490143
9,2038,324163,275537,599700
10,2038,315455,276651,592106
11,2038,315455,276651,592106
12,2038,315455,276651,592106
13,2038,315455,276651,592106
14,2038,315455,276651,592106
15,2038,315455,276651,592106
16,2038,315455,276651,592106
17,2038,315455,276651,592106
18,2038,315455,276651,592106
19,2038,317883,295878,613761
20,2038,319418,285568,604986
21,2038,315455,276651,592106
22,2038,315455,276651,592106
23,2038,318371,285843,604214
24,2038,315455,276651,592106
25,2038,315455,276651,592106
26,2038,317482,285903,603385
27,2038,317883,295878,613761
28,2038,317482,285903,603385
29,2038,319459,295680,615139
30,2038,314285,329239,643524
31,2038,310014,328922,638936
32,2038,310179,328922,639101
33,2038,314398,324875,639273
34,2038,314398,324673,639071
35,2038,310179,328922,639101
36,2038,314398,324875,639273
37,2038,314398,324673,639071
38,2038,314015,345941,659956
39,2038,314015,345941,659956
40,2038,315534,346368,661902
41,2038,315534,346368,661902
42,2038,315534,346368,661902
43,2038,364522,375199,739721
44,2038,364470,376104,740574
45,2038,370512,396133,766645
46,2038,483725,491368,975093
47,2038,483632,490976,974608
48,2038,483725,491368,975093
49,2038,483725,491368,975093
50,2038,483632,490976,974608
51,2038,483725,491368,975093
52,2038,483632,490976,974608
53,2038,483725,491368,975093
54,2038,483632,490976,974608
55,2038,483632,490976,974608
56,2038,483725,491368,975093
57,2038,483632,490976,974608
58,2038,483725,491368,975093
59,2038,483632,490976,974608
60,2038,483725,491368,975093
61,2038,483725,491368,975093
62,2038,483725,491368,975093
63,2038,483632,490976,974608
64,2038,483816,491258,975074
65,2038,371626,396690,768316
66,2038,370765,396315,767080
67,2038,315534,346368,661902
68,2038,314015,345941,659956
69,2038,316103,354728,670831
70,2038,314015,345941,659956
71,2038,315534,346368,661902
72,2038,314015,345941,659956
73,2038,314015,345941,659956
74,2038,315534,346368,661902
75,2038,316278,355953,672231
76,2038,314015,345941,659956
77,2038,314015,345941,659956
78,2038,212479,261357,473836
79,2038,212884,271365,484249
80,2038,199282,261455,460737
81,2038,200344,261455,461799
82,2038,200344,261455,461799
83,2038,196989,271701,468690
84,2038,185897,261171,447068
85,2038,163728,239387,403115
86,2038,134275,187576,321851
87,2038,109319,188605,297924
88,2038,99472,177226,276698
89,2038,99438,177125,276563
90,2038,58775,118751,177526
91,2038,45572,99468,145040
92,2038,34144,81374,115518
93,2038,34984,83323,118307
94,2038,19645,53813,73458
95,2038,15499,43931,59430
96,2038,15499,43931,59430
97,2038,6486,23071,29557
98,2038,4822,17783,22605
99,2038,3018,12715,15733
100,2038,4822,17783,22605
0,2039,195529,187450,382979
1,2039,195651,187450,383101
2,2039,210244,187630,397874
3,2039,210318,187630,397948
4,2039,222813,187769,410582
5,2039,228486,217721,446207
6,2039,232666,218082,450748
7,2039,252147,238693,490840
8,2039,252147,238846,490993
9,2039,315295,277727,593022
10,2039,315455,276651,592106
11,2039,315455,276651,592106
12,2039,315455,276651,592106
13,2039,315455,276651,592106
14,2039,315455,276651,592106
15,2039,315455,276651,592106
16,2039,315455,276651,592106
17,2039,315455,276651,592106
18,2039,315455,276651,592106
19,2039,319459,295680,615139
20,2039,317482,285903,603385
21,2039,315455,276651,592106
22,2039,315455,276651,592106
23,2039,319418,285568,604986
24,2039,315455,276651,592106
25,2039,315455,276651,592106
26,2039,318371,285843,604214
27,2039,319459,295680,615139
28,2039,318371,285843,604214
29,2039,317883,295878,613761
30,2039,314345,329169,643514
31,2039,310014,328922,638936
32,2039,310179,328922,639101
33,2039,314398,324673,639071
34,2039,314398,324875,639273
35,2039,310179,328922,639101
36,2039,314398,324673,639071
37,2039,314398,324875,639273
38,2039,315534,346368,661902
39,2039,315534,346368,661902
40,2039,314015,345941,659956
41,2039,314015,345941,659956
42,2039,314015,345941,659956
43,2039,364470,376104,740574
44,2039,364522,375199,739721
45,2039,371550,397104,768654
46,2039,483632,490976,974608
47,2039,483725,491368,975093
48,2039,483632,490976,974608
49,2039,483632,490976,974608
50,2039,483725,491368,975093
51,2039,483632,490976,974608
52,2039,483725,491368,975093
53,2039,483632,490976,974608
54,2039,483725,491368,975093
55,2039,483725,491368,975093
56,2039,483632,490976,974608
57,2039,483725,491368,975093
58,2039,483632,490976,974608
59,2039,483725,491368,975093
60,2039,483632,490976,974608
61,2039,483632,490976,974608
62,2039,483632,490976,974608
63,2039,483725,491368,975093
64,2039,483699,490865,974564
65,2039,371233,397546,768779
66,2039,371626,396690,768316
67,2039,314015,345941,659956
68,2039,315534,346368,661902
69,2039,315151,355841,670992
70,2039,315534,346368,661902
71,2039,314015,345941,659956
72,2039,315534,346368,661902
73,2039,315534,346368,661902
74,2039,314015,345941,659956
75,2039,315048,355193,670241
76,2039,315534,346368,661902
77,2039,315534,346368,661902
78,2039,212479,261513,473992
79,2039,213606,271592,485198
80,2039,199282,261455,460737
81,2039,200344,261455,461799
82,2039,200344,261455,461799
83,2039,196989,271701,468690
84,2039,185897,261171,447068
85,2039,162741,238907,401648
86,2039,134275,187576,321851
87,2039,109319,188587,297906
88,2039,99438,177125,276563
89,2039,99409,177542,276951
90,2039,58381,118667,177048
91,2039,46246,100022,146268
92,2039,34984,83323,118307
93,2039,34186,81374,115560
94,2039,19645,53813,73458
95,2039,15499,43931,59430
96,2039,15499,43931,59430
97,2039,6535,22867,29402
98,2039,4822,17783,22605
99,2039,3018,12715,15733
100,2039,4822,17783,22605
0,2040,195651,187450,383101
1,2040,195529,187450,382979
2,2040,210318,187630,397948
3,2040,210244,187630,397874
4,2040,222813,187769,410582
5,2040,228450,217889,446339
6,2040,229078,217763,446841
7,2040,250828,238693,489521
8,2040,250828,238846,489674
9,2040,315461,276149,591610
10,2040,315455,276651,592106
11,2040,315455,276651,592106
12,2040,315455,276651,592106
13,2040,315455,276651,592106
14,2040,315455,276651,592106
15,2040,315455,276651,592106
16,2040,315455,276651,592106
17,2040,315455,276651,592106
18,2040,315455,276651,592106
19,2040,317883,295878,613761
20,2040,318371,285843,604214
21,2040,315455,276651,592106
22,2040,315455,276651,592106
23,2040,317482,285903,603385
24,2040,315455,276651,592106
25,2040,315455,276651,592106
26,2040,319418,285568,604986
27,2040,317883,295878,613761
28,2040,319418,285568,604986
29,2040,319459,295680,615139
30,2040,314285,329239,643524
31,2040,310014,328922,638936
32,2040,310179,328922,639101
33,2040,314398,324875,639273
34,2040,314398,324673,639071
35,2040,310179,328922,639101
36,2040,314398,324875,639273
37,2040,314398,324673,639071
38,2040,314015,345941,659956
39,2040,314015,345941,659956
40,2040,315534,346368,661902
41,2040,315534,346368,661902
42,2040,315534,346368,661902
43,2040,364522,375199,739721
44,2040,364470,376104,740574
45,2040,371167,397603,768770
46,2040,483725,491368,975093
47,2040,483632,490976,974608
48,2040,483725,491368,975093
49,2040,483725,491368,975093
50,2040,483632,490976,974608
51,2040,483725,491368,975093
52,2040,483632,490976,974608
53,2040,483725,491368,975093
54,2040,483632,490976,974608
55,2040,483632,490976,974608
56,2040,483725,491368,975093
57,2040,483632,490976,974608
58,2040,483725,491368,975093
59,2040,483632,490976,974608
60,2040,483725,491368,975093
61,2040,483725,491368,975093
62,2040,483725,491368,975093
63,2040,483632,490976,974608
64,2040,483816,491350,975166
65,2040,371113,397828,768941
66,2040,371233,397546,768779
67,2040,315534,346368,661902
68,2040,314015,345941,659956
69,2040,315430,355804,671234
70,2040,314015,345941,659956
71,2040,315534,346368,661902
72,2040,314015,345941,659956
73,2040,314015,345941,659956
74,2040,315534,346368,661902
75,2040,316278,355953,672231
76,2040,314015,345941,659956
77,2040,314015,345941,659956
78,2040,212479,261357,473836
79,2040,212884,271365,484249
80,2040,199282,261455,460737
81,2040,200344,261455,461799
82,2040,200344,261455,461799
83,2040,196989,271701,468690
84,2040,185897,261171,447068
85,2040,163728,239387,403115
86,2040,134275,187576,321851
87,2040,109319,188605,297924
88,2040,99409,177542,276951
89,2040,99472,177226,276698
90,2040,58775,118751,177526
91,2040,45572,99468,145040
92,2040,34186,81374,115560
93,2040,34950,83272,118222
94,2040,19645,53813,73458
95,2040,15499,43931,59430
96,2040,15499,43931,59430
97,2040,6439,22506,28945
98,2040,4822,17783,22605
99,2040,3018,12715,15733
100,2040,4822,17783,22605
