Età,Anno,Totale maschi,Totale femmine,Totale
85,2034,149347,231725,381072
86,2034,135979,212520,348499
87,2034,124959,202842,327801
88,2034,113057,186414,299471
89,2034,99249,171773,271022
90,2034,82574,151880,234454
91,2034,69686,132044,201730
92,2034,56487,112983,169470
93,2034,45266,97403,142669
94,2034,34444,81797,116241
95,2034,25567,65519,91086
96,2034,17423,47202,64625
97,2034,12364,35934,48298
98,2034,6872,24186,31058
99,2034,4488,15429,19917
100,2034,2972,14552,17524
0,2035,133138,214076,347214
1,2035,134565,217829,352394
2,2035,136730,220549,357279
3,2035,139087,221238,360325
4,2035,139254,222608,361862
5,2035,141717,226953,368670
6,2035,148971,231858,380829
7,2035,161604,232901,394505
8,2035,172944,235554,408498
9,2035,214816,237105,451921
10,2035,288486,272284,560770
11,2035,292242,276631,568873
12,2035,297788,275799,573587
13,2035,303250,279696,582946
14,2035,306412,282789,589201
15,2035,310833,295803,606636
16,2035,321937,303889,625826
17,2035,326346,307875,634221
18,2035,328505,308426,636931
19,2035,329540,309634,639174
20,2035,329635,309691,639326
21,2035,329557,309550,639107
22,2035,329557,309691,639248
23,2035,329620,311287,640907
24,2035,329754,313863,643617
25,2035,329796,314575,644371
26,2035,329868,314611,644479
27,2035,329918,315092,645010
28,2035,329937,315140,645077
29,2035,330239,316574,646813
30,2035,330257,316574,646831
31,2035,331005,318718,649723
32,2035,331041,320849,651890
33,2035,330491,322991,653482
34,2035,330864,324164,655028
35,2035,335636,354074,689710
36,2035,337011,358571,695582
37,2035,337898,360197,698095
38,2035,351433,377435,728868
39,2035,359122,380846,739968
40,2035,367690,390500,758190
41,2035,378564,396633,775197
42,2035,384597,398935,783532
43,2035,387130,401514,788644
44,2035,387248,402569,789817
45,2035,392779,410978,803757
46,2035,408022,414434,822456
47,2035,445876,437270,883146
48,2035,467289,468828,936117
49,2035,472833,473256,946089
50,2035,478243,476734,954977
51,2035,486581,485333,971914
52,2035,491548,492116,983664
53,2035,492516,495464,987980
54,2035,495080,498250,993330
55,2035,495168,501200,996368
56,2035,495176,501638,996814
57,2035,495149,505568,1000717
58,2035,495135,505636,1000771
59,2035,495135,505636,1000771
60,2035,495135,505636,1000771
61,2035,495135,505636,1000771
62,2035,495135,505636,1000771
63,2035,495135,505636,1000771
64,2035,495184,505592,1000776
65,2035,485867,487887,973754
66,2035,444975,452517,897492
67,2035,420946,434876,855822
68,2035,392741,411489,804230
69,2035,381526,402320,783846
70,2035,370510,394220,764730
71,2035,359541,385630,745171
72,2035,349404,375125,724529
73,2035,353430,380180,733610
74,2035,350825,377249,728074
75,2035,354474,385357,739831
76,2035,350307,381816,732123
77,2035,346538,380500,727038
78,2035,311587,342245,653832
79,2035,288943,328554,617497
80,2035,261339,304501,565840
81,2035,237417,289646,527063
82,2035,213371,275397,488768
83,2035,191066,266951,458017
84,2035,169453,246754,416207
85,2035,150164,233477,383641
86,2035,135892,212520,348412
87,2035,124958,202842,327800
88,2035,114916,186917,301833
89,2035,100168,172497,272665
90,2035,84095,155950,240045
91,2035,71022,134936,205958
92,2035,56909,115300,172209
93,2035,47003,99753,146756
94,2035,35144,83531,118675
95,2035,26313,65509,91822
96,2035,19245,51589,70834
97,2035,12779,37254,50033
98,2035,7510,25668,33178
99,2035,4908,16734,21642
100,2035,3038,14565,17603
0,2036,131305,209195,340500
1,2036,132689,212255,344944
2,2036,133327,214911,348238
3,2036,135013,219636,354649
4,2036,136632,220474,357106
5,2036,139563,222199,361762
6,2036,144795,230666,375461
7,2036,154736,231894,386630
8,2036,163691,234615,398306
9,2036,195576,236296,431872
10,2036,289650,274734,564384
11,2036,292201,276188,568389
12,2036,299060,276445,575505
13,2036,304095,280382,584477
14,2036,307359,284262,591621
15,2036,313387,298480,611867
16,2036,323938,306108,630046
17,2036,327435,308701,636136
18,2036,329487,308497,637984
19,2036,329575,311446,641021
20,2036,329784,311473,641257
21,2036,329613,311473,641086
22,2036,329613,311497,641110
23,2036,329740,313951,643691
24,2036,329896,315057,644953
25,2036,329950,315709,645659
26,2036,330048,316216,646264
27,2036,330257,316574,646831
28,2036,330301,316637,646938
29,2036,330603,317727,648330
30,2036,330542,317727,648269
31,2036,330991,320787,651778
32,2036,330949,322023,652972
33,2036,330497,323199,653696
34,2036,330940,325982,656922
35,2036,337136,356890,694026
36,2036,338680,360541,699221
37,2036,340569,364848,705417
38,2036,353574,378684,732258
39,2036,361640,382601,744241
40,2036,371182,395148,766330
41,2036,380538,397102,777640
42,2036,385979,399306,785285
43,2036,387156,402077,789233
44,2036,387361,402543,789904
45,2036,392757,410978,803735
46,2036,408022,414434,822456
47,2036,445833,437270,883103
48,2036,467289,468828,936117
49,2036,472833,473256,946089
50,2036,478243,476734,954977
51,2036,486581,485333,971914
52,2036,491549,492098,983647
53,2036,492514,495421,987935
54,2036,495097,498591,993688
55,2036,495168,501245,996413
56,2036,495175,503892,999067
57,2036,495149,505568,1000717
58,2036,495135,505636,1000771
59,2036,495135,505636,1000771
60,2036,495135,505636,1000771
61,2036,495135,505636,1000771
62,2036,495135,505636,1000771
63,2036,495135,505636,1000771
64,2036,495135,505636,1000771
65,2036,494868,500734,995602
66,2036,453883,464645,918528
67,2036,437460,440253,877713
68,2036,407581,421014,828595
69,2036,388068,406284,794352
70,2036,374433,396931,771364
71,2036,364073,390598,754671
72,2036,353062,379537,732599
73,2036,357071,385215,742286
74,2036,353557,381436,734993
75,2036,358280,388788,747068
76,2036,354062,385149,739211
77,2036,350858,383246,734104
78,2036,318761,346910,665671
79,2036,298921,332885,631806
80,2036,265395,311118,576513
81,2036,245884,293335,539219
82,2036,217526,280130,497656
83,2036,199299,269117,468416
84,2036,174051,248931,422982
85,2036,154242,235655,389897
86,2036,135928,212770,348698
87,2036,125012,202842,327854
88,2036,115444,188502,303946
89,2036,100840,174560,275400
90,2036,86068,157714,243782
91,2036,73250,138739,211989
92,2036,57664,118319,175983
93,2036,47657,102091,149748
94,2036,36150,85505,121655
95,2036,27811,68523,96334
96,2036,20192,54632,74824
97,2036,13615,39247,52862
98,2036,8469,27407,35876
99,2036,5146,18014,23160
100,2036,3247,14565,17812
0,2037,127802,206938,334740
1,2037,130115,208747,338862
2,2037,131754,209456,341210
3,2037,133019,212966,345985
4,2037,133325,214466,347791
5,2037,136954,220525,357479
6,2037,141765,228164,369929
7,2037,148016,231257,379273
8,2037,156937,232755,389692
9,2037,179706,235555,415261
10,2037,291219,275979,567198
11,2037,292047,275862,567909
12,2037,300349,277276,577625
13,2037,305200,280958,586158
14,2037,308187,287371,595558
15,2037,316865,301389,618254
16,2037,324694,307128,631822
17,2037,328506,309207,637713
18,2037,329574,308878,638452
19,2037,329841,313863,643704
20,2037,329770,313951,643721
21,2037,329804,314004,643808
22,2037,329804,314004,643808
23,2037,329896,315092,644988
24,2037,330239,316068,646307
25,2037,330273,316556,646829
26,2037,330329,316963,647292
27,2037,330626,317727,648353
28,2037,330655,318170,648825
29,2037,330860,319615,650475
30,2037,330821,319615,650436
31,2037,330954,321845,652799
32,2037,330637,322914,653551
33,2037,330555,323346,653901
34,2037,331091,328487,659578
35,2037,338626,358833,697459
36,2037,340802,365438,706240
37,2037,343256,371086,714342
38,2037,356220,380493,736713
39,2037,365140,384312,749452
40,2037,373267,396222,769489
41,2037,381784,397706,779490
42,2037,386700,399788,786488
43,2037,387167,402318,789485
44,2037,387398,402832,790230
45,2037,392754,410978,803732
46,2037,408022,414434,822456
47,2037,445812,437271,883083
48,2037,467289,468828,936117
49,2037,472833,473256,946089
50,2037,478243,476734,954977
51,2037,486581,485333,971914
52,2037,491549,492098,983647
53,2037,492516,495421,987937
54,2037,495096,498636,993732
55,2037,495168,501245,996413
56,2037,495176,505047,1000223
57,2037,495135,505636,1000771
58,2037,495135,505636,1000771
59,2037,495135,505636,1000771
60,2037,495135,505636,1000771
61,2037,495135,505636,1000771
62,2037,495135,505636,1000771
63,2037,495135,505636,1000771
64,2037,495135,505636,1000771
65,2037,495184,505592,1000776
66,2037,485993,487887,973880
67,2037,446724,449106,895830
68,2037,420300,434083,854383
69,2037,392616,409976,802592
70,2037,380767,400013,780780
71,2037,368025,393842,761867
72,2037,357437,385247,742684
73,2037,361283,389116,750399
74,2037,357369,385406,742775
75,2037,361896,392239,754135
76,2037,358146,388859,747005
77,2037,354628,386150,740778
78,2037,327192,350961,678153
79,2037,305228,337090,642318
80,2037,274450,316698,591148
81,2037,255518,297329,552847
82,2037,220458,283798,504256
83,2037,202848,272491,475339
84,2037,179232,253502,432734
85,2037,158724,238099,396823
86,2037,138692,216663,355355
87,2037,124915,202915,327830
88,2037,115351,189717,305068
89,2037,101357,175650,277007
90,2037,87556,158196,245752
91,2037,74589,140379,214968
92,2037,59933,120808,180741
93,2037,48199,106440,154639
94,2037,37576,89467,127043
95,2037,29090,73124,102214
96,2037,20575,55396,75971
97,2037,15326,42780,58106
98,2037,9116,28456,37572
99,2037,5248,18526,23774
100,2037,3494,14596,18090
0,2038,124456,205689,330145
1,2038,125646,206564,332210
2,2038,127333,207137,334470
3,2038,130775,208596,339371
4,2038,131505,208984,340489
5,2038,133307,214766,348073
6,2038,139777,223802,363579
7,2038,144183,228517,372700
8,2038,148612,231553,380165
9,2038,166375,234377,400752
10,2038,292049,276631,568680
11,2038,292007,275766,567773
12,2038,300780,278053,578833
13,2038,305701,281434,587135
14,2038,309547,289705,599252
15,2038,319421,302835,622256
16,2038,326483,307636,634119
17,2038,329166,310762,639928
18,2038,329633,309955,639588
19,2038,330003,315004,645007
20,2038,329896,315092,644988
21,2038,329954,315140,645094
22,2038,329954,315140,645094
23,2038,330239,316574,646813
24,2038,330559,316963,647522
25,2038,330502,317727,648229
26,2038,330754,318176,648930
27,2038,330844,319842,650686
28,2038,330861,320028,650889
29,2038,330832,320914,651746
30,2038,330826,321282,652108
31,2038,330637,322914,653551
32,2038,330518,323346,653864
33,2038,330864,324840,655704
34,2038,331247,330732,661979
35,2038,340724,360702,701426
36,2038,342648,374838,717486
37,2038,347145,374839,721984
38,2038,359485,381300,740785
39,2038,367448,388267,755715
40,2038,374129,396482,770611
41,2038,384071,398873,782944
42,2038,387060,401025,788085
43,2038,387208,402569,789777
44,2038,387422,403049,790471
45,2038,392754,410979,803733
46,2038,408022,414434,822456
47,2038,445812,437271,883083
48,2038,467289,468828,936117
49,2038,472833,473256,946089
50,2038,478243,476734,954977
51,2038,486581,485333,971914
52,2038,491549,492098,983647
53,2038,492516,495421,987937
54,2038,495096,498612,993708
55,2038,495168,501245,996413
56,2038,495168,505064,1000232
57,2038,495135,505636,1000771
58,2038,495135,505636,1000771
59,2038,495135,505636,1000771
60,2038,495135,505636,1000771
61,2038,495135,505636,1000771
62,2038,495135,505636,1000771
63,2038,495135,505636,1000771
64,2038,495135,505636,1000771
65,2038,495135,505636,1000771
66,2038,494868,500734,995602
67,2038,455688,463074,918762
68,2038,437142,438836,875978
69,2038,407986,418822,826808
70,2038,387565,404223,791788
71,2038,372711,396683,769394
72,2038,363095,389798,752893
73,2038,365758,392525,758283
74,2038,361350,389043,750393
75,2038,366305,396396,762701
76,2038,362061,392061,754122
77,2038,358404,388342,746746
78,2038,334756,355360,690116
79,2038,310940,341929,652869
80,2038,280195,322602,602797
81,2038,261136,302273,563409
82,2038,228232,287016,515248
83,2038,208431,275769,484200
84,2038,183079,258895,441974
85,2038,161945,239599,401544
86,2038,142523,223119,365642
87,2038,124606,202714,327320
88,2038,115679,191610,307289
89,2038,101844,175838,277682
90,2038,87905,158863,246768
91,2038,75333,142805,218138
92,2038,62023,123723,185746
93,2038,49637,107968,157605
94,2038,39263,91058,130321
95,2038,29801,75509,105310
96,2038,21528,57828,79356
97,2038,16043,44669,60712
98,2038,9885,30109,39994
99,2038,5985,19507,25492
100,2038,3586,14778,18364
0,2039,121365,201979,323344
1,2039,122636,203814,326450
2,2039,124005,205358,329363
3,2039,126330,207119,333449
4,2039,127123,207168,334291
5,2039,131792,208777,340569
6,2039,137654,220689,358343
7,2039,141796,224772,366568
8,2039,144342,229651,373993
9,2039,158897,232375,391272
10,2039,292212,276595,568807
11,2039,291942,275659,567601
12,2039,301105,279214,580319
13,2039,305800,282649,588449
14,2039,310265,292376,602641
15,2039,321865,303369,625234
16,2039,327043,308299,635342
17,2039,329414,313049,642463
18,2039,329644,312456,642100
19,2039,330247,316007,646254
20,2039,330239,316068,646307
21,2039,330301,316637,646938
22,2039,330284,316637,646921
23,2039,330603,317727,648330
24,2039,330865,318176,649041
25,2039,330821,319615,650436
26,2039,330909,320028,650937
27,2039,330848,320991,651839
28,2039,330541,321742,652283
29,2039,330546,322347,652893
30,2039,330539,322827,653366
31,2039,330810,323346,654156
32,2039,330887,324196,655083
33,2039,330958,327129,658087
34,2039,331019,333863,664882
35,2039,342373,367535,709908
36,2039,346889,378205,725094
37,2039,350878,376899,727777
38,2039,362182,385554,747736
39,2039,370663,391436,762099
40,2039,377177,397249,774426
41,2039,385767,399407,785174
42,2039,387240,401605,788845
43,2039,387337,402543,789880
44,2039,387577,403613,791190
45,2039,392754,410979,803733
46,2039,408022,414434,822456
47,2039,445812,437271,883083
48,2039,467289,468828,936117
49,2039,472833,473256,946089
50,2039,478243,476734,954977
51,2039,486581,485333,971914
52,2039,491549,492098,983647
53,2039,492516,495421,987937
54,2039,495096,498636,993732
55,2039,495168,501245,996413
56,2039,495168,505064,1000232
57,2039,495135,505636,1000771
58,2039,495135,505636,1000771
59,2039,495135,505636,1000771
60,2039,495135,505636,1000771
61,2039,495135,505636,1000771
62,2039,495135,505636,1000771
63,2039,495135,505636,1000771
64,2039,495135,505636,1000771
65,2039,495135,505636,1000771
66,2039,495184,505592,1000776
67,2039,487218,491664,978882
68,2039,443284,448310,891594
69,2039,420779,429793,850572
70,2039,391717,408800,800517
71,2039,379693,399828,779521
72,2039,367147,392455,759602
73,2039,370267,394663,764930
74,2039,365924,391946,757870
75,2039,371477,397643,769120
76,2039,366515,395533,762048
77,2039,362151,390739,752890
78,2039,341411,359602,701013
79,2039,316826,346288,663114
80,2039,288826,326234,615060
81,2039,264908,306568,571476
82,2039,238094,291293,529387
83,2039,213687,280000,493687
84,2039,190485,262226,452711
85,2039,168157,247258,415415
86,2039,145192,226024,371216
87,2039,126108,209359,335467
88,2039,115968,194201,310169
89,2039,102919,175872,278791
90,2039,88050,159272,247322
91,2039,75902,144720,220622
92,2039,62853,128088,190941
93,2039,50327,108504,158831
94,2039,40143,92766,132909
95,2039,31159,77832,108991
96,2039,22972,61917,84889
97,2039,16230,45334,61564
98,2039,10875,32348,43223
99,2039,6815,21497,28312
100,2039,3911,15118,19029
0,2040,117765,199985,317750
1,2040,119169,200073,319242
2,2040,121031,201620,322651
3,2040,123441,205313,328754
4,2040,123693,205358,329051
5,2040,127207,207087,334294
6,2040,134048,214918,348966
7,2040,139399,221173,360572
8,2040,141667,227078,368745
9,2040,150276,231894,382170
10,2040,292157,276362,568519
11,2040,291921,275648,567569
12,2040,300922,279802,580724
13,2040,306165,283836,590001
14,2040,312563,294691,607254
15,2040,323670,304379,628049
16,2040,327877,308827,636704
17,2040,329668,313902,643570
18,2040,329882,314128,644010
19,2040,330496,316053,646549
20,2040,330603,316797,647400
21,2040,330655,318170,648825
22,2040,330641,318170,648811
23,2040,330860,319615,650475
24,2040,330910,320028,650938
25,2040,330820,320914,651734
26,2040,330609,321742,652351
27,2040,330546,322441,652987
28,2040,330774,322914,653688
29,2040,330910,323139,654049
30,2040,330913,323346,654259
31,2040,331003,324840,655843
32,2040,330958,325982,656940
33,2040,330916,329965,660881
34,2040,331026,336474,667500
35,2040,344929,374863,719792
36,2040,349761,377973,727734
37,2040,353351,377739,731090
38,2040,365661,389198,754859
39,2040,372572,395748,768320
40,2040,379312,397989,777301
41,2040,386504,399496,786000
42,2040,387160,402059,789219
43,2040,387396,402832,790228
44,2040,388634,404249,792883
45,2040,392810,410979,803789
46,2040,408022,414434,822456
47,2040,445812,437271,883083
48,2040,467289,468828,936117
49,2040,472833,473256,946089
50,2040,478243,476734,954977
51,2040,486581,485333,971914
52,2040,491549,492098,983647
53,2040,492516,495421,987937
54,2040,495096,498612,993708
55,2040,495168,501245,996413
56,2040,495168,505064,1000232
57,2040,495135,505636,1000771
58,2040,495135,505636,1000771
59,2040,495135,505636,1000771
60,2040,495135,505636,1000771
61,2040,495135,505636,1000771
62,2040,495135,505636,1000771
63,2040,495135,505636,1000771
64,2040,495135,505636,1000771
65,2040,495135,505636,1000771
66,2040,495135,505636,1000771
67,2040,495075,505061,1000136
68,2040,453189,461719,914908
69,2040,437114,438840,875954
70,2040,401149,417887,819036
71,2040,387258,403751,791009
72,2040,372249,395092,767341
73,2040,373587,396650,770237
74,2040,370239,394399,764638
75,2040,374080,398450,772530
76,2040,371250,397153,768403
77,2040,366413,393627,760040
78,2040,345918,364729,710647
79,2040,325172,350836,676008
80,2040,297706,331008,628714
81,2040,274563,312456,587019
82,2040,246199,294840,541039
83,2040,217601,283575,501176
84,2040,199177,267097,466274
85,2040,173177,249660,422837
86,2040,149316,228699,378015
87,2040,130004,212899,342903
88,2040,116889,196963,313852
89,2040,104471,176581,281052
90,2040,88036,159438,247474
91,2040,76822,145933,222755
92,2040,63193,129977,193170
93,2040,51139,110867,162006
94,2040,41747,94276,136023
95,2040,32250,78896,111146
96,2040,24181,63971,88152
97,2040,16566,45828,62394
98,2040,11917,34778,46695
99,2040,7328,23641,30969
100,2040,4231,15456,19687
